Date,Open,High,Low,Close,Adj Close,Volume,Days to Next Earnings,Previous Reported EPS,Previous Surprise Earning,Close_Open Prev_Next Day %,5_day_avg,10_day_avg,20_day_avg,daily_return,Bollinger_Upper,Bollinger_Lower,RSI,MACD,Signal_Line,Historical_Volatility,OpenVolume,AMD_Open,AMD_High,AMD_Low,AMD_Close,AMD_Adj_Close,AMD_Volume,AMD_Close_Open Prev_Next Day %,AMD_Daily_Return,NASDAQ_Open,NASDAQ_High,NASDAQ_Low,NASDAQ_Close,NASDAQ_Adj_Close,NASDAQ_Volume,NASDAQ_Close_Open Prev_Next Day %,NASDAQ_Daily_Return,Stock rise for the next day?
2001-03-22,2.583333,2.828125,2.5625,2.817708,2.585038,169776000,61,-,-87.46,1.8484527140498517,2.5744792,2.4091147,2.22985035,10.071190392109685,2.782426966320028,1.677273733679972,75.28755213593934,0.15627294038371842,0.10252040209293309,7.25560082440828,438587943.408,24.049999,26.5,24.040001,26.450001,26.450001,11878900,2.3818486812155433,13.568054376639992,1845.339966,1898.099976,1794.209961,1897.699951,1897.699951,2504770000,2.1715805482465305,3.6864203808966156,False
2001-03-23,2.869792,2.921875,2.651042,2.791667,2.561148,150967200,60,-,-87.46,0.0,2.6359375999999997,2.4796876,2.25621755,-0.9241908671870913,2.86335307726067,1.6490820227393306,74.08380252736504,0.17417701164845312,0.1168517240040371,7.233221732535357,433244462.8224,27.08,29.709999,26.5,29.440001,29.440001,20067200,0.20380094416437436,11.30434739870141,1938.910034,1952.920044,1891.98999,1928.680054,1928.680054,2284560000,1.505169659415169,1.6325079728054304,True
2001-03-26,2.791667,2.958333,2.791667,2.942708,2.699716,154296000,57,-,-87.46,-1.9468802205315716,2.6989584,2.5729167,2.2926758499999997,5.410423234576345,2.972269867784539,1.6130818322154603,73.74006831542435,0.1982683494011832,0.13313504908346632,7.065372487457839,430743051.432,29.5,29.549999,28.18,28.74,28.74,9714700,-1.6353514265831555,-2.377720707278508,1957.709961,1960.680054,1909.420044,1918.48999,1918.48999,1719620000,0.21944138473195896,-0.5283439302888104,False
2001-03-27,2.885417,2.986979,2.713542,2.835938,2.601763,170215200,56,-,-87.46,-2.7548204509407466,2.7895834,2.6315105,2.3304363,-3.62829067647894,3.0435426849922176,1.6173299150077827,67.3943120756937,0.2063665957954739,0.14778135842586784,7.108354931247851,491141831.7384,28.27,30.15,28.26,29.690001,29.690001,9646600,-2.3240181096659405,3.30550104384133,1922.699951,1979.75,1907.160034,1972.22998,1972.22998,1951410000,-2.3795364372262573,2.8011608233619256,True
2001-03-28,2.757813,2.911458,2.75,2.837891,2.603554,143328000,55,-,-87.46,-0.8717741449548267,2.8451824,2.6775392,2.3792319,0.06886610356078293,3.0909253913209365,1.6675384086790639,66.13534999703464,0.2105154145283743,0.16032816964636915,6.911907175134149,395271821.66400003,29.0,29.51,27.15,27.700001,27.700001,9205600,-1.624552287922301,-6.70259324006085,1925.300049,1925.300049,1852.959961,1854.130005,1854.130005,2072260000,-0.8462224308807242,-5.988144191987188,True
2001-03-29,2.813151,2.979167,2.755208,2.880208,2.642377,163296000,54,-,-87.46,-0.7233158160799532,2.8576824000000003,2.7160808000000003,2.42278655,1.491142542120194,3.1456407762475767,1.6999323237524233,73.07113602695559,0.21474259257234607,0.17121105423156452,6.320982167530671,459376305.696,27.25,28.6,26.99,28.299999,28.299999,8584000,-0.5300318208491849,2.166057683535816,1838.439941,1876.73999,1802.76001,1820.569946,1820.569946,2079050000,0.541044743798044,-1.8100164988161027,False
2001-03-30,2.859375,2.914063,2.6875,2.705078,2.481708,142317600,53,-,-87.46,-0.26472434436271236,2.8403646,2.7381511,2.4672527,-6.080463633182054,3.140597531349657,1.7939078686503431,69.07404285324381,0.2016367908395904,0.1772962015531697,6.4355380239446855,406939387.5,28.15,28.15,26.5,26.540001,26.540001,9636100,0.6028635793947413,-6.219074424702276,1830.420044,1855.579956,1794.300049,1840.26001,1840.26001,2139050000,-0.27387646162022394,1.0815329585804223,False
2001-04-02,2.697917,2.763021,2.557292,2.591146,2.377184,126516000,50,-,-87.46,-1.5075568879561425,2.7700522000000003,2.7345053,2.50514335,-4.21178243289102,3.110105172307997,1.9001815276920027,60.06147555488443,0.17998226480008617,0.177833414202553,6.060009803498982,341329667.172,26.700001,27.860001,24.76,25.5,25.5,9392500,-2.941176470588235,-3.91861703396319,1835.219971,1852.48999,1769.660034,1782.969971,1782.969971,1848350000,-1.3903720984204988,-3.1131491576562587,True
2001-04-03,2.552083,2.747396,2.549479,2.677083,2.456025,199161600,49,-,-87.46,-3.7937561143976457,2.7382812000000003,2.7639323,2.53847665,3.3165634047637615,3.100612845281892,1.9763404547181076,59.05513953754171,0.1678207613241205,0.1758308836268665,6.063993380100386,508276933.6128,24.75,25.1,22.98,23.68,23.68,12680300,-0.760135135135134,-7.137254901960787,1758.180054,1759.01001,1660.920044,1673.0,1673.0,2573410000,-0.2767486551105788,-6.167797146820253,False
2001-04-04,2.575521,2.580729,2.242188,2.401042,2.202777,336247200,48,-,-87.46,6.616044200809494,2.6509114,2.7480469,2.549935,-10.311260427861225,3.0894965905064833,2.010373409493517,47.41378454218331,0.13435966587914283,0.16753664007732177,6.36025889709313,866011724.7912,23.5,23.51,20.190001,20.74,20.74,17071500,6.075216972034723,-12.415540540540547,1668.369995,1698.209961,1619.579956,1638.800049,1638.800049,2465470000,4.339149552954404,-2.0442289898386146,True
2001-04-05,2.559896,2.664063,2.489583,2.622396,2.405854,172476000,47,-,-87.46,-1.2909568196412848,2.599349,2.7285157,2.5688152000000004,9.219080715789229,3.0895153317645425,2.0481150682354583,53.41056848491498,0.12427041257177684,0.15888339457621278,6.4304320041087415,441520622.49600005,22.0,23.75,21.5,23.02,23.02,11699300,-0.9556950477845348,10.993249758919976,1709.910034,1785.72998,1706.099976,1785.0,1785.0,2333000000,-1.6184882352941146,8.921158568991473,True
2001-04-06,2.588542,2.75,2.544271,2.611979,2.396297,154766400,46,-,-87.46,1.934203912052902,2.5807292,2.7105468999999998,2.5951172500000004,-0.3972321495304465,3.0636463584502662,2.1265881415497345,49.58677554811413,0.11411855413926153,0.14993042648882254,6.416659591375437,400619326.5888,22.799999,22.799999,20.049999,20.049999,20.049999,12273800,1.2468828552061275,-12.901828844483054,1756.109985,1756.109985,1700.199951,1720.359985,1720.359985,1835720000,1.1218610737449781,-3.6212893557422965,False
2001-04-09,2.6625,2.727083,2.44375,2.485,2.279803,109716000,43,-,-87.46,2.3977062374245453,2.5595,2.6647761,2.6188464,-4.861409682083961,3.003200327126316,2.2344924728736837,52.88206781674484,0.09473494363926571,0.13889132991891118,6.29570952414582,292118850.0,20.299999,20.889999,18.73,19.700001,19.700001,11222300,1.5228374861503797,-1.7456260222257325,1739.660034,1757.380005,1710.76001,1745.709961,1745.709961,1448830000,1.487652220597022,1.4735274140894372,True
2001-04-10,2.544583,2.8,2.52125,2.719583,2.495016,118641600,42,-,-87.46,6.159032469316067,2.568,2.6531406,2.64232555,9.43995975855132,2.987146634730496,2.297504465269504,54.36230096918167,0.09718192750805166,0.13054944943673927,6.4568980518010095,301893398.4528,20.0,21.77,19.6,21.32,21.32,9575000,21.95121951219512,8.223344760236294,1771.680054,1868.099976,1771.680054,1852.030029,1852.030029,2203460000,4.2061966480134165,6.09036268195986,False
2001-04-11,2.887083,2.991667,2.804167,2.88375,2.645627,142687200,41,-,-87.46,-1.849432162982223,2.6645415999999997,2.6577265,2.66763285,6.0364769157624565,3.0048604272616903,2.3304052727383096,51.901406260976515,0.1110875367783768,0.12665706690506678,6.107268737735804,411949789.4376,26.0,26.0,23.200001,23.51,23.51,15052500,-0.893241173968532,10.272045028142585,1929.930054,1948.079956,1884.949951,1898.949951,1898.949951,2372010000,-0.9352542435701069,2.5334320321649617,True
2001-04-12,2.830417,3.052083,2.77625,2.927083,2.685382,144026400,40,-,-87.46,-1.7793482453350349,2.725479,2.662414,2.6892474,1.5026614651062031,3.035133974071768,2.343360825928232,53.86030648466266,0.12417305359383501,0.12616026424282042,6.027589892256389,407654771.0088,23.299999,25.0,22.48,24.85,24.85,8106300,-4.0241448692152915,5.699702254359851,1881.189941,1961.569946,1868.76001,1961.430054,1961.430054,1902800000,-1.3627864498909057,3.2902448517454275,False
2001-04-16,2.875,2.935417,2.803333,2.855833,2.620015,76411200,36,-,-87.46,-1.473580563009107,2.7742497999999998,2.6774895,2.7078203,-2.4341639782677893,3.0472182932459813,2.3684223067540184,47.40541990236315,0.12732640091541825,0.12639349157733998,6.012033734019237,219682200.0,23.85,23.889999,22.780001,23.5,23.5,6707600,-2.127659574468085,-5.432595573440646,1934.699951,1946.920044,1891.880005,1909.569946,1909.569946,1571910000,-1.9491283929119874,-2.6439947677073694,True
2001-04-17,2.81375,3.01875,2.8125,2.995833,2.748455,111244800,35,-,-87.46,4.21418683885249,2.8764164,2.7179582,2.72623175,4.902247435336737,3.0866099929310087,2.3658535070689917,54.68243105131625,0.13951405023101282,0.12901760330807455,6.069190731158285,313015056.0,23.0,24.040001,22.209999,23.0,23.0,7502200,8.695652173913043,-2.127659574468088,1872.349976,1941.569946,1869.339966,1923.219971,1923.219971,1900580000,4.255368040788712,0.7148219434743863,True
2001-04-18,3.122083,3.516667,3.122083,3.219167,2.953347,230186400,34,-,-87.46,0.5694951520067058,2.9763332,2.7721666,2.7680494500000004,7.454821413610158,3.15384148357874,2.3822574164212607,59.88389515827152,0.1652886922847574,0.13627182110341113,6.145255818783766,718661046.2712,25.0,29.15,24.85,27.85,27.85,19834100,3.6265745062836583,21.086956521739133,2005.060059,2129.310059,1995.910034,2079.439941,2079.439941,3195650000,1.0310440603391282,8.122834223626118,True
2001-04-19,3.2375,3.55125,3.222917,3.495833,3.207167,163226400,33,-,-87.46,-1.203804643986149,3.0987497999999998,2.8816457,2.8148463,8.594335118370688,3.3067835501867413,2.322909049813259,64.2300044888802,0.20566909056293659,0.15015127499531622,5.8559144254109645,528445470.0,28.860001,29.889999,28.6,29.01,29.01,21630600,-0.03447087211306985,4.165170556552966,2100.879883,2182.139893,2082.23999,2182.139893,2182.139893,2788870000,-0.4692637274470064,4.938827516730848,True
2001-04-20,3.45375,3.749583,3.3625,3.623333,3.324139,177384000,32,-,-87.46,-2.173413263423492,3.2379998,2.9817394,2.85512755,3.6471993942502445,3.4656841034898878,2.2445709965101126,71.70309710313387,0.24513328761207465,0.1691476775186679,5.737575579847471,612639990.0,29.0,29.32,27.85,29.0,29.0,11627400,-4.137934482758622,-0.03447087211306821,2171.899902,2202.860107,2135.320068,2163.409912,2163.409912,2544420000,-2.082351788725654,-0.8583309007861084,False
2001-04-23,3.544583,3.547917,3.395833,3.432083,3.148681,123900000,29,-,-87.46,-0.2792181890706058,3.3532497999999995,3.0637498,2.88714835,-5.278289354028464,3.5487326392585845,2.2255640607414153,69.1748627674706,0.25800257831881135,0.18691865767869661,5.610729253118853,439173833.7,27.799999,27.99,26.799999,27.6,27.6,8964700,-0.5434746376811633,-4.82758620689655,2118.360107,2118.77002,2046.839966,2059.320068,2059.320068,1845630000,-0.1942388685545505,-4.811378713882863,False
2001-04-24,3.4225,3.67875,3.135417,3.189167,2.925825,182832000,28,-,-87.46,0.26129080101480806,3.3919166000000005,3.1341665,2.8994713,-7.0778008573802005,3.57445850523174,2.2244840947682603,60.89637797420194,0.24576724108541415,0.19868837436004014,5.8757874421008,625742520.0,27.450001,28.549999,26.6,27.35,27.35,8969300,0.0,-0.9057971014492794,2055.320068,2095.889893,2012.369995,2016.609985,2016.609985,1983330000,-0.1581833385596417,-2.07398954944773,True
2001-04-25,3.1975,3.449583,3.185417,3.335833,3.060379,142372800,27,-,-87.46,2.1733701896947415,3.4152498000000002,3.1957915,2.92446605,4.598881149842593,3.62604577226486,2.22288632773514,71.04991634446714,0.24508023623206343,0.20796674673444482,5.846545703823598,455237027.99999994,27.35,27.790001,26.42,26.9,26.9,6938400,3.531598513011163,-1.6453382084095192,2013.420044,2066.969971,2000.829956,2059.800049,2059.800049,1978940000,1.2739095725693923,2.141716262502791,False
2001-04-26,3.408333,3.408333,3.041667,3.072917,2.819173,148600800,26,-,-87.46,3.864406360471172,3.3306666,3.2147082000000005,2.93621735,-7.881569610948757,3.6395623789090332,2.232872321090967,59.95856721796905,0.22077569127593932,0.2105285356427437,6.0754131292094815,506481010.46639997,27.85,28.969999,27.5,27.51,27.51,9561400,3.598691384950921,2.2676579925650753,2086.040039,2095.830078,2032.380005,2034.880005,2034.880005,2028800000,1.7376938646561642,-1.209828304067584,True
2001-04-27,3.191667,3.305417,3.129583,3.291667,3.01986,91567200,25,-,-87.46,2.7215085851636935,3.2643333999999995,3.2511666000000004,2.9567903,7.118643295604787,3.677103108072208,2.2364774919277925,63.757139792171834,0.21666784903081737,0.21175639832035847,6.239533000375281,292252010.52239996,28.5,30.0,28.200001,30.0,30.0,11065500,2.5,9.051254089422024,2070.23999,2082.639893,2046.709961,2075.679932,2075.679932,1801600000,1.8032729624135502,2.005028645411455,True
2001-04-30,3.38125,3.664583,3.309583,3.470833,3.184232,158328000,22,-,-87.46,0.36014409221072224,3.2720833999999996,3.3126666,2.99507805,5.44301717032738,3.740040338193786,2.250115761806214,69.54081610404293,0.22527274927716512,0.21445966851171983,6.317528999846282,535346550.0,30.75,32.150002,30.5,31.0,31.0,10096100,-1.6129032258064515,3.3333333333333437,2113.110107,2159.080078,2097.580078,2116.23999,2116.23999,2027180000,0.0,1.9540612873256924,True
2001-05-01,3.483333,3.804167,3.427083,3.795,3.481631,186736800,21,-,-87.46,2.602108036890643,3.3932499999999997,3.3925832999999996,3.05527075,9.33974639517372,3.855317150477487,2.2552243495225133,70.5854450914807,0.2553067452049058,0.22262908385035704,6.339414954755615,650466457.7544,30.5,31.950001,29.5,31.860001,31.860001,6891600,0.43941932079663004,2.774196774193549,2116.23999,2168.419922,2088.610107,2168.23999,2168.23999,1922520000,1.70691483279948,2.457188232228802,False
2001-05-02,3.89375,3.89375,3.658333,3.707917,3.401738,154778400,20,-,-87.46,-3.022829259662508,3.4676668,3.4414583,3.10681245,-2.2946772068511145,3.936542002700519,2.277082897299481,66.2557786064441,0.2689813830946748,0.2318995436992206,6.261580178689735,602668395.0,32.0,33.25,31.99,32.950001,32.950001,12964100,-3.1866493721806006,3.4212177206146333,2205.25,2232.659912,2175.129883,2220.600098,2220.600098,2584140000,-1.690085037544653,2.4148668155502317,True
2001-05-03,3.595833,3.708333,3.573333,3.691667,3.386831,96050400,19,-,-87.46,-2.934555039769289,3.5914168,3.4610417,3.1713437,-0.43825144953353323,3.9701322752152057,2.3725551247847942,65.24342541251413,0.2753335195257516,0.24058633886452682,6.272959863263391,345381197.9832,31.9,32.700001,31.25,32.610001,32.610001,6960500,-4.477157176413452,-1.031866433023787,2183.070068,2183.070068,2129.070068,2146.199951,2146.199951,2010880000,-2.0310243684280134,-3.3504522974221684,True
2001-05-04,3.583333,3.80125,3.566667,3.7425,3.433466,95352000,18,-,-87.46,-0.3785437541750178,3.6815834,3.4729583999999996,3.2273489,1.3769660156238483,4.021133231793188,2.4335645682068114,67.82247375574724,0.28122761479766956,0.2487145940511554,5.637535689839756,341677968.216,31.15,31.709999,30.02,30.99,30.99,11783600,0.03226847370119898,-4.967804202152582,2102.610107,2191.929932,2089.22998,2191.530029,2191.530029,2057110000,0.11453231152599305,2.1121087985711107,True
2001-05-07,3.728333,3.9375,3.684583,3.910417,3.587518,97560000,15,-,-87.46,1.4810696659716875,3.7695002000000004,3.5207918,3.2922708,4.486760187040728,4.086533024904159,2.4980085750958407,68.17959190813121,0.29603571092469716,0.25817881742586374,5.43758945029722,363736167.48,31.0,31.200001,30.0,30.01,30.01,6249700,1.299566811062969,-3.1623104227169962,2194.040039,2215.370117,2166.51001,2173.570068,2173.570068,1749600000,1.6304945730417544,-0.8195169932576851,False
2001-05-08,3.968333,3.97,3.594167,3.6275,3.327963,162014400,14,-,-87.46,-3.1817229496898656,3.7360001999999994,3.5646250999999998,3.3493958,-7.234957294835819,4.059025273156845,2.639766326843155,57.928805353947986,0.2816949918114027,0.26288205230297157,5.78572099634696,642927089.9952,30.4,30.65,29.5,29.75,29.75,7601400,-2.9579798319327786,-0.8663778740419903,2209.01001,2210.449951,2165.370117,2198.77002,2198.77002,1892280000,-1.6586532774355358,1.1593807060099826,False
2001-05-09,3.512083,3.588333,3.433333,3.4575,3.172,131904000,13,-,-87.46,2.892263195950834,3.6859168,3.5767918,3.3862916499999995,-4.686423156443831,4.031887699136877,2.7406956008631225,49.2235036548988,0.2536879327703727,0.26104322839645183,5.7758629322322514,463257796.032,28.870001,29.450001,28.01,28.15,28.15,8615100,6.571936056838372,-5.378151260504205,2162.300049,2189.030029,2141.429932,2156.629883,2156.629883,1793520000,1.8032828584337979,-1.9165322710739785,False
2001-05-10,3.5575,3.599583,3.3,3.34125,3.065349,99890400,12,-,-87.46,-0.24939768050878933,3.6158333999999996,3.6036250999999995,3.4091666499999995,-3.3622559652928374,4.010706438488532,2.807626861511467,44.2597944471509,0.219580545398963,0.2527506917969541,5.5957262120829405,355360098.0,30.0,30.0,28.51,28.700001,28.700001,10281900,0.1742125374838826,1.9538223801065735,2195.52002,2197.030029,2128.689941,2128.860107,2128.860107,1741690000,0.08830467506149119,-1.2876468150098463,False
2001-05-11,3.332917,3.354167,3.189167,3.255833,2.986986,92121600,11,-,-87.46,0.2943639922563539,3.5185000000000004,3.6000417,3.4256041500000003,-2.5564384586606814,3.988396210485358,2.8628120895146427,46.25199043231509,0.18354199922023495,0.23890895328161027,5.533134150057191,307033646.7072,28.75,29.280001,27.530001,27.68,27.68,6195000,0.0,-3.554010329128565,2130.73999,2140.370117,2097.360107,2107.429932,2107.429932,1430930000,-0.09821560226373575,-1.0066502223201268,True
2001-05-14,3.265417,3.3225,3.147917,3.28375,3.012598,70243200,8,-,-87.46,0.8755234107346801,3.3931666,3.5813333999999997,3.447,0.8574456982283873,3.9476981608757873,2.946301839124213,52.21376347045686,0.1554420214537644,0.2222155669160411,5.530389459612928,229373339.41439998,27.68,28.049999,27.049999,27.200001,27.200001,4441800,2.941172685986297,-1.734100433526009,2105.360107,2105.379883,2052.409912,2081.919922,2081.919922,1338540000,0.24304767664354127,-1.2104796279414298,True
2001-05-15,3.3125,3.541667,3.275,3.401667,3.120777,124260000,7,-,-87.46,-2.2905534257174565,3.3480000000000003,3.5420001,3.4672916999999996,3.5909250095165657,3.921763501375961,3.012819898624038,51.561897983392655,0.14106143464010534,0.20598474046085397,5.516255771252851,411611250.0,28.0,30.25,27.76,29.139999,29.139999,8272900,-0.13726493264463777,7.13234532601672,2086.97998,2125.320068,2077.5,2085.580078,2085.580078,1710620000,-0.8621093090437579,0.1758067618894632,True
2001-05-16,3.32375,3.583333,3.3025,3.562083,3.267948,95709600,6,-,-87.46,0.3275330754505185,3.3689166,3.5274167,3.4844375,4.715805515354665,3.9251610417788334,3.0437139582211663,62.19865336658354,0.14098377335145384,0.19298454703897394,5.50977530491496,318114783.0,29.1,31.58,28.700001,31.5,31.5,11554600,0.0,8.098836928580532,2067.600098,2171.219971,2057.98999,2166.439941,2166.439941,2078580000,0.16478965940555818,3.8770922225888294,True
2001-05-17,3.57375,3.729167,3.51875,3.625,3.325669,91905600,5,-,-87.46,-0.33332413793103627,3.4256666000000005,3.5207499999999996,3.49089585,1.766297977896647,3.936085494891259,3.0457062051087407,59.013058312202205,0.14433529486773544,0.18325469660472626,5.311386425230467,328447638.0,31.5,32.82,30.9,31.549999,31.549999,9595600,-0.9508684928959893,0.15872698412697783,2170.01001,2216.360107,2167.719971,2193.679932,2193.679932,2154310000,-0.5069049881794743,1.2573619274867331,False
2001-05-18,3.612917,3.708333,3.525,3.595833,3.29891,57583200,4,-,-87.46,-0.22014370522768476,3.4936666,3.5060832999999993,3.4895208499999995,-0.8046068965517295,3.933155369767039,3.04588633023296,53.67827077722744,0.1429895718976688,0.1752016716633148,4.999879290857425,208043322.19439998,31.25,32.5,30.91,32.490002,32.490002,7606900,-1.6620528370542935,2.9794073844503055,2182.560059,2205.649902,2172.47998,2198.879883,2198.879883,1792620000,0.11688078188671082,0.23704237451172006,True
2001-05-21,3.587917,3.833333,3.515833,3.758333,3.447993,106468800,1,-,-87.46,1.4634147639392294,3.5885832,3.4908749,3.5058333500000005,4.519119770022684,3.964319176243052,3.047347523756949,48.80757801133137,0.15326868271146088,0.170815073872944,5.0329798851327645,382001217.4896,31.950001,34.450001,31.799999,34.400002,34.400002,10797800,-1.1627964440234644,5.878731555633654,2201.449951,2305.72998,2198.139893,2305.590088,2305.590088,2311480000,0.5894301884247208,4.852934706665835,True
2001-05-22,3.813333,3.908333,3.666667,3.870833,3.551202,104997600,84,-,-87.46,3.9289734276833808,3.6824163999999997,3.5152082,3.53991665,2.993348380784777,4.000627243394348,3.0792060566056514,55.211917707774816,0.16854982442925825,0.17036202398420686,4.896818027563929,400390813.0008,34.0,34.650002,33.400002,33.990002,33.990002,7727500,-1.2945071318324646,-1.1918603958220753,2319.179932,2328.050049,2291.909912,2313.850098,2313.850098,2314800000,-0.6093781966337168,0.35826012798161333,False
